Fecha,Temperatura_C
2018-10-25,14.613
2018-10-26,15.713
2018-10-27,17.037
2018-10-28,15.273
2018-10-29,14.306
2018-10-30,12.652
2018-10-31,14.498
2018-11-01,12.69
2018-11-02,14.494
2018-11-03,16.078
2018-11-04,15.89
2018-11-05,16.449
2018-11-06,19.826
2018-11-07,19.962
2018-11-08,19.805
2018-11-09,17.409
2018-11-10,15.45
2018-11-11,13.298
2018-11-12,8.215
2018-11-13,7.736
2018-11-14,15.015
2018-11-15,16.665
2018-11-16,17.202
2018-11-17,14.988
2018-11-18,17.932
2018-11-19,19.491
2018-11-20,19.66
2018-11-21,18.87
2018-11-22,18.146
2018-11-23,18.998
2018-11-24,18.346
2018-11-25,18.571
2018-11-26,17.707
2018-11-27,17.957
2018-11-28,18.281
2018-11-29,17.343
2018-11-30,17.058
2018-12-01,17.504
2018-12-02,18.206
2018-12-03,17.585
2018-12-04,11.285
2018-12-05,12.93
2018-12-06,16.842
2018-12-07,20.906
2018-12-08,16.571
2018-12-09,17.448
2018-12-10,18.619
2018-12-11,16.486
2018-12-12,18.285
2018-12-13,15.754
2018-12-14,16.363
2018-12-15,18.092
2018-12-16,19.318
2018-12-17,20.266
2018-12-18,20.824
2018-12-19,19.61
2018-12-20,18.483
2018-12-21,19.569
2018-12-22,19.319
2018-12-23,20.963
2018-12-24,22.008
2018-12-25,22.083
2018-12-26,20.63
2018-12-27,20.161
2018-12-28,21.273
2018-12-29,19.902
2018-12-30,20.2
2018-12-31,20.615
2019-01-01,20.99
2019-01-02,21.348
2019-01-03,22.49
2019-01-04,21.727
2019-01-05,21.141
2019-01-06,18.291
2019-01-07,16.95
2019-01-08,15.723
2019-01-09,15.411
2019-01-10,17.867
2019-01-11,18.108
2019-01-12,17.875
2019-01-13,17.92
2019-01-14,16.729
2019-01-15,18.896
2019-01-16,19.15
2019-01-17,17.692
2019-01-18,22.159
2019-01-19,21.267
2019-01-20,21.466
2019-01-21,22.931
2019-01-22,21.921
2019-01-23,21.979
2019-01-24,22.357
2019-01-25,23.617
2019-01-26,25.843
2019-01-27,25.113
2019-01-28,23.665
2019-01-29,21.212
2019-01-30,21.829
2019-01-31,23.039
2019-02-01,22.18
2019-02-02,22.554
2019-02-03,27.458
2019-02-04,24.033
2019-02-05,24.475
2019-02-06,23.62
2019-02-07,22.229
2019-02-08,21.971
2019-02-09,21.593
2019-02-10,20.069
2019-02-11,17.005
2019-02-12,22.069
2019-02-13,17.55
2019-02-14,21.704
2019-02-15,22.887
2019-02-16,20.098
2019-02-17,20.81
2019-02-18,21.406
2019-02-19,22.07
2019-02-20,21.318
2019-02-21,20.915
2019-02-22,21.055
2019-02-23,19.917
2019-02-24,19.019
